Aulophyseter morricei,6.041392685
Balaena mysticetus,7.959041392
Balaenoptera borealis,7.301029996
Balaenoptera musculus,7.706751910
Balaenoptera physalus,7.521418323
Basilosaurus cetoides,6.766412847
Basilosaurus isis,6.811575006
Cephalorhynchus commersonii,4.681241237
Cephalorhynchus heavisidii,4.851258349
Dalanistes ahmedi,5.875061263
Delphinapterus leucas,5.803457116
Delphinus delphis,4.779380011
Dorudon atrox,6.350248018
Eschrichtius robustus,7.477121255
Globicephala macrorhynchus,5.586587305
Globicephala melas,6.025715384
Grampus griseus,5.602059991
Inia geoffrensis,4.963804349
Kentriodon pernix,4.262349030
Kogia breviceps,5.523746467
Kogia sima,5.226599905
Lagenorhynchus acutus,5.388465330
Lagenorhynchus albirostris,4.829303773
Lagenorhynchus obliquidens,4.959279950
Lagenorhynchus obscurus,4.766956119
Lipotes vexillifer,5.255272505
Lissodelphis borealis,4.863322860
Megaptera novaeangliae,7.594517737
Mesoplodon densirostris,5.886772643
Mesoplodon europaeus,5.864807629
Mesoplodon mirus,5.968249394
Monodon monoceros,6.198197811
Orcinus orca,6.311541958
Orycterocetus crocodilinus,5.625898045
Phocoena phocoena,4.786041210
Phocoena spinipinnis,4.832776432
Phocoenoides dalli,5.049218023
Physeter macrocephalus,7.573064902
Platanista gangetica,4.775464809
Pseudorca crassidens,5.762825854
Saghacetus osiris,5.544068044
Schizodelphis morckhoviensis,4.892549726
Simocetus rayi,4.974363832
Sotalia fluviatilis,4.625723910
Squalodon calvertensis,5.198037914
Squaloziphius emlongi,5.215382410
Stenella clymene,4.934498451
Stenella coeruleoalba,5.112605002
Stenella longirostris,4.820857989
Steno bredanensis,5.092829029
Tursiops truncatus,5.331589241
Xiphiacetus bossi,5.089973605
Xiphiacetus cristatus,5.162793966
Zygorhiza kochii,6.309630167
