Saghacetus,osiris,5.544068044
Saghacetus,osiris,5.544068044
Globicephala,macrorhynchus,5.586587305
Globicephala,macrorhynchus,5.586587305
Globicephala,macrorhynchus,5.586587305
Grampus,griseus,5.602059991
Grampus,griseus,5.602059991
Orycterocetus,crocodilinus,5.625898045
Orycterocetus,crocodilinus,5.625898045
Orycterocetus,crocodilinus,5.625898045
Pseudorca,crassidens,5.762825854
Pseudorca,crassidens,5.762825854
Pseudorca,crassidens,5.762825854
Delphinapterus,leucas,5.803457116
Delphinapterus,leucas,5.803457116
Delphinapterus,leucas,5.803457116
Mesoplodon,europaeus,5.864807629
Mesoplodon,europaeus,5.864807629
Dalanistes,ahmedi,5.875061263
Dalanistes,ahmedi,5.875061263
Mesoplodon,densirostris,5.886772643
Mesoplodon,densirostris,5.886772643
Mesoplodon,densirostris,5.886772643
Mesoplodon,mirus,5.968249394
Mesoplodon,mirus,5.968249394
Mesoplodon,mirus,5.968249394
Globicephala,melas,6.025715384
Globicephala,melas,6.025715384
Globicephala,melas,6.025715384
Aulophyseter,morricei,6.041392685
Aulophyseter,morricei,6.041392685
Aulophyseter,morricei,6.041392685
Monodon,monoceros,6.198197811
Monodon,monoceros,6.198197811
Zygorhiza,kochii,6.309630167
Zygorhiza,kochii,6.309630167
Orcinus,orca,6.311541958
Orcinus,orca,6.311541958
Dorudon,atrox,6.350248018
Dorudon,atrox,6.350248018
Basilosaurus,cetoides,6.766412847
Basilosaurus,cetoides,6.766412847
Basilosaurus,cetoides,6.766412847
Basilosaurus,isis,6.811575006
Basilosaurus,isis,6.811575006
Basilosaurus,isis,6.811575006
Balaenoptera,borealis,7.301029996
Balaenoptera,borealis,7.301029996
Balaenoptera,borealis,7.301029996
Balaenoptera,borealis,7.301029996
Balaenoptera,borealis,7.301029996
Eschrichtius,robustus,7.477121255
Eschrichtius,robustus,7.477121255
Balaenoptera,physalus,7.521418323
Balaenoptera,physalus,7.521418323
Balaenoptera,physalus,7.521418323
Balaenoptera,physalus,7.521418323
Physeter,macrocephalus,7.573064902
Physeter,macrocephalus,7.573064902
Megaptera,novaeangliae,7.594517737
Megaptera,novaeangliae,7.594517737
Balaenoptera,musculus,7.706751910
Balaenoptera,musculus,7.706751910
Balaenoptera,musculus,7.706751910
Balaenoptera,musculus,7.706751910
Balaena,mysticetus,7.959041392
Balaena,mysticetus,7.959041392
