Lissodelphis,borealis,3.065206128
Lissodelphis,borealis,3.065206128
Dorudon,atrox,3.089233731
Dorudon,atrox,3.089233731
Mesoplodon,densirostris,3.153662454
Mesoplodon,densirostris,3.153662454
Mesoplodon,densirostris,3.153662454
Steno,bredanensis,3.188056208
Steno,bredanensis,3.188056208
Tursiops,truncatus,3.224399672
Tursiops,truncatus,3.224399672
Delphinapterus,leucas,3.318689270
Delphinapterus,leucas,3.318689270
Delphinapterus,leucas,3.318689270
Mesoplodon,europaeus,3.332236415
Mesoplodon,europaeus,3.332236415
Orycterocetus,crocodilinus,3.355585600
Orycterocetus,crocodilinus,3.355585600
Orycterocetus,crocodilinus,3.355585600
Basilosaurus,cetoides,3.365600288
Basilosaurus,cetoides,3.365600288
Basilosaurus,cetoides,3.365600288
Mesoplodon,mirus,3.371990911
Mesoplodon,mirus,3.371990911
Mesoplodon,mirus,3.371990911
Globicephala,macrorhynchus,3.391993072
Globicephala,macrorhynchus,3.391993072
Globicephala,macrorhynchus,3.391993072
Aulophyseter,morricei,3.397940009
Aulophyseter,morricei,3.397940009
Aulophyseter,morricei,3.397940009
Basilosaurus,isis,3.401400541
Basilosaurus,isis,3.401400541
Basilosaurus,isis,3.401400541
Grampus,griseus,3.406710459
Grampus,griseus,3.406710459
Globicephala,melas,3.426998959
Globicephala,melas,3.426998959
Globicephala,melas,3.426998959
Balaena,mysticetus,3.437433444
Balaena,mysticetus,3.437433444
Monodon,monoceros,3.476208277
Monodon,monoceros,3.476208277
Pseudorca,crassidens,3.545554507
Pseudorca,crassidens,3.545554507
Pseudorca,crassidens,3.545554507
Balaenoptera,musculus,3.560623875
Balaenoptera,musculus,3.560623875
Balaenoptera,musculus,3.560623875
Balaenoptera,musculus,3.560623875
Eschrichtius,robustus,3.635148849
Eschrichtius,robustus,3.635148849
Balaenoptera,borealis,3.690196080
Balaenoptera,borealis,3.690196080
Balaenoptera,borealis,3.690196080
Balaenoptera,borealis,3.690196080
Balaenoptera,borealis,3.690196080
Orcinus,orca,3.749504424
Orcinus,orca,3.749504424
Megaptera,novaeangliae,3.808818425
Megaptera,novaeangliae,3.808818425
Balaenoptera,physalus,3.851956940
Balaenoptera,physalus,3.851956940
Balaenoptera,physalus,3.851956940
Balaenoptera,physalus,3.851956940
Physeter,macrocephalus,3.912917858
Physeter,macrocephalus,3.912917858
